order_no,customer_id,product_name,quantity,
72813,13,Product63,22,
77961,27,Product18,57,
80673,33,Product15,52,
31525,18,Product48,42,
20251,35,Product48,6,
32495,38,Product10,40,
40908,8,Product27,43,
47984,34,Product48,38,
34907,24,Product24,29,
21737,7,Product98,48,
55043,39,Product25,54,
61920,44,Product11,14,
66451,17,Product24,3,
30522,4,Product64,18,
21971,39,Product4,4,
2645,42,Product59,13,
59322,26,Product4,9,
59494,8,Product79,14,
4377,40,Product2,41,
34745,45,Product40,58,
49753,23,Product98,57,
21329,36,Product67,5,
6107,5,Product56,46,
89154,15,Product10,49,
71589,18,Product79,29,
23337,26,Product48,23,
99421,35,Product79,48,
74263,4,Product98,10,
95479,25,Product30,6,
72316,17,Product10,32,
64082,28,Product48,23,
49955,44,Product69,37,
61678,47,Product53,29,
42611,15,Product24,34,
17708,49,Product57,15,
18453,27,Product2,27,
49757,28,Product79,19,
46928,37,Product53,46,
11368,41,Product88,42,
12225,1,Product78,23,
34112,8,Product79,42,
18275,17,Product59,51,
66065,20,Product49,7,
88235,47,Product81,17,
69467,27,Product7,29,
5247,19,Product12,29,
88312,4,Product39,12,
61537,15,Product81,19,
35540,41,Product0,56,
5940,8,Product30,35,
94282,13,Product0,50,
81536,44,Product2,7,
10249,35,Product2,16,
30863,24,Product37,50,
14672,35,Product30,16,
62609,25,Product98,23,
53986,33,Product24,48,
19599,45,Product27,13,
38926,35,Product24,13,
68016,5,Product20,30,
99277,47,Product10,18,
11626,32,Product63,35,
50135,45,Product10,19,
53676,25,Product30,12,
9799,48,Product80,39,
51905,22,Product89,5,
99869,40,Product25,10,
14600,21,Product56,5,
26149,47,Product24,36,
90963,39,Product0,48,
67870,36,Product7,58,
24914,48,Product53,50,
2498,23,Product85,19,
11419,33,Product59,37,
4781,13,Product89,27,
24436,23,Product5,36,
43830,12,Product38,55,
93708,25,Product30,38,
47723,32,Product38,7,
25775,49,Product85,49,
72471,45,Product53,32,
54468,43,Product81,55,
81998,27,Product37,25,
24916,32,Product84,56,
94616,36,Product41,34,
39851,48,Product88,24,
38252,7,Product40,24,
79144,27,Product59,8,
54622,15,Product80,25,
35260,9,Product88,40,
75028,42,Product85,6,
18487,15,Product88,9,
70791,44,Product41,27,
1159,34,Product84,22,
91396,49,Product38,8,
53858,21,Product80,17,
63781,40,Product91,53,
77301,45,Product84,26,
12312,11,Product69,10,
47540,29,Product10,41,
42865,45,Product81,30,
46863,11,Product91,17,
32339,20,Product10,55,
21166,10,Product88,5,
73293,15,Product15,47,
49590,11,Product78,15,
59649,49,Product64,12,
91274,47,Product30,33,
81175,3,Product12,41,
23614,10,Product89,14,
36273,38,Product37,35,
90486,40,Product4,14,
48815,40,Product85,42,
38421,5,Product24,50,
91548,29,Product32,28,
26331,40,Product10,32,
86489,17,Product18,58,
12907,47,Product98,8,
83648,48,Product84,37,
45885,35,Product98,6,
5566,13,Product98,26,
53851,30,Product2,47,
75917,30,Product7,2,
60578,19,Product65,57,
94370,41,Product40,47,
83318,21,Product20,42,
47567,41,Product30,9,
25954,8,Product10,40,
22469,11,Product11,53,
603,20,Product80,12,
14616,20,Product80,9,
30290,34,Product30,33,
48326,26,Product30,59,
86626,19,Product78,33,
33431,44,Product2,54,
41673,15,Product79,8,
49465,40,Product81,19,
70760,15,Product11,46,
53343,40,Product79,5,
51704,48,Product21,22,
94436,22,Product7,49,
86395,46,Product21,39,
8756,15,Product32,50,
76742,21,Product48,5,
46010,32,Product2,46,
37182,45,Product40,31,
95472,48,Product67,10,
97382,31,Product53,39,
75561,17,Product21,50,
11944,12,Product21,58,
59676,27,Product5,36,
22674,30,Product25,23,
24883,26,Product56,27,
3215,4,Product20,14,
98532,47,Product49,15,
35321,25,Product30,28,
85143,34,Product53,42,
21007,9,Product59,36,
28550,4,Product21,46,
58521,28,Product56,43,
60211,28,Product0,47,
67617,23,Product12,38,
94986,45,Product20,32,
42868,7,Product7,56,
24856,41,Product88,53,
45394,46,Product7,47,
51936,7,Product24,46,
80322,27,Product98,36,
89584,5,Product10,18,
51282,28,Product49,25,
53742,12,Product18,33,
39909,29,Product56,58,
8879,27,Product0,50,
84537,16,Product37,31,
98185,7,Product2,3,
23504,6,Product15,2,
57268,43,Product12,37,
55740,22,Product84,17,
16412,49,Product24,8,
82538,2,Product11,12,
15557,28,Product79,48,
32400,45,Product2,22,
1426,48,Product39,45,
76991,8,Product91,18,
20500,11,Product89,12,
32605,14,Product80,51,
76207,28,Product11,33,
38131,48,Product78,52,
1186,6,Product98,27,
88788,40,Product78,9,
42118,48,Product64,59,
13392,12,Product7,25,
65505,32,Product24,33,
44692,45,Product5,33,
51272,25,Product59,42,
9191,28,Product91,33,
30137,48,Product91,13,
73120,30,Product32,15,
86242,24,Product32,11,
13412,4,Product41,19,
30279,9,Product39,11,
47346,33,Product30,18,
12833,36,Product57,6,
38626,4,Product2,34,
51279,41,Product80,33,
39350,36,Product24,3,
79808,8,Product69,22,
54645,10,Product80,20,
13173,22,Product80,20,
65663,4,Product10,31,
45591,37,Product63,49,
91527,7,Product25,1,
47660,3,Product10,39,
96157,25,Product59,20,
15637,34,Product67,37,
40223,46,Product98,7,
22500,43,Product37,30,
45375,12,Product69,4,
60839,2,Product98,22,
32034,4,Product59,14,
93655,45,Product79,3,
66073,26,Product80,38,
78775,10,Product32,52,
42114,25,Product32,41,
75061,22,Product57,40,
52493,9,Product18,18,
17237,2,Product91,2,
40093,32,Product24,18,
5590,3,Product37,20,
96800,49,Product32,47,
80832,46,Product81,2,
49642,28,Product10,37,
83899,17,Product12,9,
50515,23,Product81,52,
29669,1,Product25,33,
46282,25,Product24,35,
66135,33,Product85,5,
61898,8,Product48,24,
78023,9,Product69,34,
52759,11,Product0,4,
26222,1,Product98,44,
70264,49,Product37,28,
19649,37,Product59,6,
82707,9,Product10,49,
74203,20,Product79,26,
58054,47,Product2,30,
15074,38,Product78,33,
77744,1,Product10,11,
92123,1,Product80,51,
55159,4,Product56,27,
51425,10,Product79,58,
11227,37,Product24,37,
91526,15,Product81,38,
3240,24,Product24,8,
65510,4,Product25,54,
84374,4,Product11,42,
67351,21,Product10,19,
29987,24,Product39,26,
45503,6,Product64,6,
22095,38,Product37,39,
31871,8,Product30,10,
75276,20,Product2,49,
30987,38,Product91,48,
95479,18,Product24,6,
89620,10,Product5,46,
86440,31,Product80,32,
12455,35,Product32,21,
10453,41,Product40,57,
42128,8,Product11,10,
43109,47,Product11,28,
51553,35,Product63,30,
16309,14,Product89,10,
47336,49,Product81,44,
3710,43,Product4,32,
62358,45,Product98,47,
52251,48,Product4,19,
82706,40,Product30,20,
98838,48,Product5,3,
40241,2,Product63,30,
81451,14,Product89,55,
4275,23,Product32,18,
31642,31,Product10,31,
83908,19,Product24,14,
21918,25,Product30,59,
95283,42,Product0,36,
10648,36,Product4,8,
14421,39,Product57,47,
51236,24,Product63,0,
13729,34,Product65,59,
1611,47,Product20,54,
42941,17,Product10,39,
29558,10,Product65,11,
58085,45,Product12,44,
40707,19,Product38,56,
37798,16,Product24,10,
50091,6,Product69,22,
72599,24,Product30,0,
2923,1,Product67,33,
50018,29,Product79,56,
82662,22,Product80,13,
64416,19,Product81,36,
89340,38,Product59,38,
9617,36,Product15,38,
92875,29,Product30,29,
96738,45,Product67,19,
6497,48,Product5,36,
88352,27,Product69,36,
79736,1,Product69,24,
14197,19,Product48,38,
29043,1,Product32,25,
56604,4,Product80,54,
82046,26,Product2,3,
87765,13,Product38,8,
54732,8,Product40,15,
85082,48,Product18,46,
20086,6,Product30,46,
77820,10,Product81,44,
82309,40,Product5,28,
81200,22,Product2,34,
40796,10,Product78,32,
7152,45,Product10,54,
82215,32,Product88,25,
41464,8,Product25,14,
73463,22,Product69,14,
34863,21,Product88,30,
52016,19,Product12,22,
61116,32,Product2,18,
83535,18,Product38,56,
67789,22,Product7,18,
21665,16,Product37,48,
46449,38,Product24,43,
46792,34,Product49,36,
23339,4,Product11,39,
90008,23,Product20,22,
28498,28,Product49,29,
62420,37,Product24,0,
59741,18,Product67,21,
19651,3,Product10,4,
68592,15,Product10,40,
77574,17,Product24,46,
1005,5,Product56,15,
76722,41,Product40,18,
2360,49,Product80,18,
58191,11,Product10,2,
90083,7,Product25,46,
64846,4,Product38,5,
44324,34,Product84,47,
97225,28,Product5,11,
51029,45,Product24,23,
78858,11,Product11,14,
25408,38,Product84,43,
73563,46,Product79,52,
62350,40,Product89,13,
88381,2,Product2,7,
41168,40,Product88,37,
27765,30,Product15,7,
14758,23,Product38,49,
42058,14,Product85,44,
24565,48,Product2,46,
52882,11,Product67,30,
1670,36,Product37,4,
36530,13,Product98,36,
83592,7,Product38,16,
72189,3,Product39,33,
46515,17,Product89,59,
77875,6,Product4,45,
9958,1,Product63,54,
15267,15,Product10,9,
98698,21,Product30,56,
27705,11,Product78,1,
75630,38,Product27,40,
68566,1,Product79,32,
45286,30,Product20,30,
87764,48,Product98,29,
21256,32,Product78,49,
79970,1,Product24,0,
28238,42,Product20,6,
52280,36,Product81,14,
87552,23,Product0,43,
4194,11,Product41,4,
50841,9,Product57,54,
20994,44,Product88,15,
51179,7,Product67,33,
32523,27,Product10,10,
62728,40,Product78,3,
32943,12,Product25,37,
35842,16,Product98,38,
36171,47,Product37,26,
69722,1,Product84,4,
13177,47,Product65,0,
90097,36,Product39,17,
67615,44,Product4,12,
61084,20,Product5,24,
47471,1,Product49,3,
401,17,Product11,55,
67618,35,Product10,2,
75077,31,Product80,49,
37624,41,Product10,18,
23756,37,Product7,53,
1231,16,Product39,42,
424,28,Product20,54,
16812,28,Product48,43,
98276,44,Product30,40,
39222,47,Product59,42,
1962,6,Product10,23,
22371,17,Product40,14,
70171,20,Product89,7,
64353,8,Product48,32,
20623,47,Product12,11,
59255,30,Product98,0,
37542,47,Product5,39,
70325,42,Product89,2,
46677,7,Product65,16,
51703,24,Product78,51,
33089,7,Product24,27,
7027,46,Product39,9,
96384,44,Product39,39,
6978,29,Product49,54,
11153,18,Product57,33,
58999,41,Product79,18,
95551,33,Product98,46,
80878,28,Product79,17,
53241,1,Product2,56,
50771,44,Product2,37,
58350,45,Product32,51,
13840,25,Product78,13,
94563,27,Product24,31,
42663,3,Product0,6,
80719,46,Product57,29,
55892,31,Product32,12,
9768,34,Product30,43,
35203,12,Product48,26,
25865,3,Product12,22,
92952,35,Product88,29,
28832,20,Product80,30,
26083,38,Product20,10,
70070,6,Product30,55,
41593,6,Product41,20,
58939,27,Product64,9,
7178,34,Product25,2,
59738,45,Product37,35,
48401,46,Product98,50,
31340,13,Product39,59,
37331,21,Product41,34,
23679,18,Product30,32,
44313,46,Product37,7,
40233,43,Product38,46,
42008,5,Product80,57,
50307,1,Product27,25,
7281,30,Product48,2,
79679,2,Product15,5,
17408,24,Product69,47,
73726,22,Product18,15,
76274,28,Product65,35,
57188,32,Product80,40,
75805,38,Product11,49,
9986,31,Product2,32,
87465,19,Product27,1,
75662,15,Product25,42,
45828,22,Product63,13,
68612,2,Product84,32,
35020,42,Product2,48,
14303,46,Product24,45,
68131,31,Product80,13,
54669,9,Product21,17,
40760,33,Product25,56,
60048,18,Product80,33,
61060,34,Product65,47,
29857,36,Product91,53,
20883,32,Product67,19,
7480,29,Product15,2,
25450,16,Product56,38,
44792,39,Product63,46,
15156,24,Product10,54,
20177,49,Product2,52,
1780,19,Product2,31,
77832,5,Product65,18,
21153,41,Product11,20,
59051,20,Product39,29,
81616,27,Product10,23,
37258,32,Product30,48,
11469,8,Product88,33,
29828,43,Product27,27,
35618,46,Product0,6,
81395,18,Product10,13,
70810,17,Product48,46,
93259,2,Product30,57,
77084,38,Product49,52,
49761,49,Product98,12,
90492,45,Product18,36,
27913,24,Product48,39,
87110,16,Product41,43,
15744,5,Product32,20,
78396,7,Product20,21,
31068,48,Product18,59,
46634,13,Product25,4,
24347,34,Product2,55,
69333,14,Product39,45,
73810,18,Product98,18,
30147,6,Product56,10,
29548,43,Product11,27,
99934,7,Product0,10,
56218,20,Product24,20,
81553,16,Product49,26,
79021,13,Product32,30,
59547,26,Product2,21,
15238,9,Product78,42,
17597,16,Product81,3,
85053,5,Product85,18,
82047,5,Product98,31,
63074,49,Product59,32,
83942,45,Product25,42,
16952,10,Product84,37,
6377,27,Product24,9,
36791,49,Product15,45,
54253,29,Product78,59,
83823,22,Product48,18,
55093,44,Product49,57,
97655,35,Product4,19,
35884,43,Product40,35,
72845,27,Product11,59,
68290,30,Product5,54,
26351,11,Product20,4,
75236,11,Product65,49,
61218,35,Product63,33,
1519,20,Product10,9,
14143,30,Product80,21,
29997,45,Product53,36,
12349,5,Product30,35,
44808,18,Product0,23,
51893,18,Product2,32,
62315,21,Product88,9,
46461,31,Product11,24,
36744,46,Product98,59,
28263,2,Product5,33,
37390,34,Product98,47,
40372,9,Product27,13,
34323,4,Product20,53,
68482,49,Product10,32,
73628,30,Product59,18,
47237,31,Product32,11,
25835,24,Product91,2,
1982,8,Product65,37,
73523,14,Product27,49,
24652,6,Product24,28,
66619,21,Product63,29,
63379,30,Product24,8,
12291,2,Product18,47,
14993,11,Product39,26,
40305,34,Product7,30,
79316,3,Product85,34,
61971,24,Product10,52,
7538,44,Product98,12,
75847,40,Product79,49,
30686,20,Product56,50,
12869,23,Product12,18,
40499,7,Product64,59,
6725,15,Product24,41,
58532,47,Product21,54,
37925,3,Product0,13,
47253,14,Product0,42,
56647,23,Product79,10,
58012,31,Product21,28,
67766,7,Product38,48,
98530,47,Product56,20,
49459,7,Product18,38,
21893,5,Product11,41,
56850,42,Product0,30,
73932,13,Product84,44,
71698,35,Product24,59,
20446,25,Product38,33,
81970,28,Product0,3,
9833,31,Product21,46,
95071,17,Product30,8,
50975,23,Product41,8,
16328,10,Product0,2,
2700,14,Product20,28,
16358,23,Product81,53,
95820,44,Product41,23,
93721,18,Product20,0,
58123,36,Product85,30,
99060,11,Product80,11,
53835,29,Product15,56,
95616,28,Product98,5,
11079,22,Product38,49,
61484,11,Product21,29,
86022,15,Product37,11,
50879,39,Product79,56,
62949,10,Product30,32,
78941,17,Product67,58,
35005,12,Product32,22,
7423,23,Product30,45,
75818,36,Product39,21,
32291,42,Product53,39,
78642,18,Product20,28,
79648,41,Product10,17,
78728,7,Product10,11,
38298,34,Product53,48,
5503,12,Product2,13,
86396,39,Product63,8,
82328,21,Product7,10,
52419,17,Product24,59,
2331,28,Product2,16,
23040,28,Product59,44,
78841,6,Product11,7,
98765,20,Product2,51,
56363,32,Product37,32,
29112,9,Product98,40,
48113,35,Product24,30,
77604,20,Product2,25,
45264,26,Product80,18,
59362,25,Product4,45,
27833,21,Product24,41,
32879,36,Product53,13,
76502,49,Product37,45,
50986,12,Product59,5,
18898,15,Product56,12,
43363,27,Product37,48,
23232,28,Product2,32,
47798,13,Product7,3,
18997,41,Product2,18,
33406,42,Product78,52,
56687,3,Product2,36,
13892,8,Product15,48,
77459,37,Product78,19,
34765,44,Product4,38,
86003,18,Product0,15,
66196,24,Product24,41,
2777,32,Product41,23,
62396,23,Product98,54,
33458,21,Product10,31,
65989,9,Product11,3,
74672,6,Product78,34,
47508,46,Product15,4,
39814,15,Product69,18,
4148,33,Product64,31,
34575,5,Product39,55,
15595,32,Product27,1,
61985,39,Product49,25,
80647,29,Product89,20,
97935,18,Product79,25,
37163,21,Product32,26,
69730,27,Product24,25,
70631,42,Product49,3,
15894,33,Product7,45,
93949,22,Product80,23,
64008,44,Product38,54,
15570,41,Product67,13,
93920,28,Product27,1,
7993,16,Product24,47,
60626,38,Product88,56,
5915,13,Product15,51,
72163,33,Product24,7,
25878,7,Product48,20,
28486,46,Product79,11,
11044,31,Product59,16,
85645,16,Product89,41,
46898,36,Product41,31,
50865,36,Product79,5,
84371,2,Product80,13,
84099,10,Product84,39,
8014,21,Product2,45,
68899,48,Product64,46,
66849,32,Product0,38,
6635,47,Product89,51,
20411,19,Product81,48,
87343,22,Product30,21,
29389,6,Product59,14,
40309,15,Product27,42,
63015,12,Product10,10,
28488,36,Product57,8,
88795,1,Product67,55,
84999,37,Product32,26,
78789,19,Product37,2,
19575,22,Product53,27,
78496,36,Product40,50,
58241,12,Product11,7,
48225,31,Product37,37,
27898,46,Product91,24,
98226,35,Product80,19,
88499,42,Product98,24,
46790,36,Product25,12,
36790,39,Product39,22,
78049,7,Product25,1,
37643,10,Product64,11,
62766,48,Product57,26,
16055,3,Product49,50,
88472,16,Product10,20,
66961,32,Product67,32,
71155,25,Product91,5,
79477,26,Product59,55,
16711,25,Product10,49,
68533,6,Product53,46,
55647,48,Product41,9,
2261,28,Product49,37,
86233,3,Product4,38,
50126,38,Product10,7,
49671,38,Product85,57,
28568,36,Product65,14,
79777,2,Product30,35,
4547,31,Product30,4,
62628,12,Product40,42,
92179,1,Product40,57,
94677,30,Product10,23,
67128,40,Product20,55,
72239,35,Product21,49,
44936,1,Product27,57,
73118,44,Product4,36,
79659,34,Product30,29,
43977,11,Product64,34,
49348,30,Product80,23,
82524,3,Product21,12,
55468,27,Product98,46,
74848,1,Product39,29,
69924,32,Product69,14,
84157,34,Product12,27,
56465,11,Product10,46,
336,48,Product37,14,
34818,8,Product5,7,
23659,3,Product64,17,
94372,33,Product78,38,
25188,25,Product67,40,
